3.0;0.992706;-0.025921;-0.117744;
3.0099998;0.992838;-0.071865;-0.095433;
3.02;0.995928;-0.062496;-0.064969;
3.03;0.997622;-0.051239;-0.046096;
3.04;0.996356;-0.034994;-0.077786;
3.0499997;0.990570;-0.078622;-0.112205;
3.06;0.985428;-0.136418;-0.101599;
3.07;0.956867;-0.282464;-0.067970;
3.08;0.929444;-0.368840;0.009510;
3.0899997;0.831656;-0.499740;0.242091;
3.1;-0.145580;-0.764572;0.627882;
3.1100001;-0.889949;-0.377707;0.255594;
3.12;-0.833508;-0.459500;0.306798;
3.1299999;-0.778102;-0.532424;0.333290;
3.1399999;-0.928831;-0.338587;0.150439;
3.15;-0.981915;-0.182648;-0.049826;
3.1599998;-0.997946;-0.028265;-0.057480;
3.1699998;-0.982207;-0.126941;-0.138405;
3.1799998;-0.951540;-0.111573;-0.286572;
3.19;-0.928325;-0.065623;-0.365933;
3.1999998;-0.922556;-0.026871;-0.384926;
3.2099998;-0.933948;0.132739;-0.331847;
3.2199998;-0.936264;0.227732;-0.267483;
3.23;-0.918448;0.333722;-0.212327;
3.24;-0.956558;0.253498;-0.143996;
3.2499998;-0.971163;0.221027;-0.089379;
3.26;-0.965561;0.257082;-0.040014;
3.27;-0.938511;0.331320;-0.097072;
3.28;-0.863303;0.433834;-0.257870;
3.2899997;-0.772133;0.511425;-0.377168;
3.3;-0.612002;0.698123;-0.371589;
3.31;-0.632819;0.676771;-0.376193;
3.32;-0.756046;0.592038;-0.279079;
3.3299997;-0.829149;0.530429;-0.176512;
3.34;-0.872160;0.463633;-0.156147;
3.3500001;-0.926277;0.350279;-0.138979;
3.36;-0.954780;0.288413;-0.072203;
3.37;-0.973554;0.228028;-0.014011;
3.3799999;-0.963312;0.265765;0.037413;
3.39;-0.952285;0.302453;0.040942;
3.3999999;-0.956591;0.289363;0.034674;
3.4099998;-0.940647;0.332498;-0.068028;
3.4199998;-0.929518;0.299707;-0.214877;
3.43;-0.888335;0.334738;-0.314342;
3.4399998;-0.882711;0.286195;-0.372710;
3.4499998;-0.914260;0.226768;-0.335717;
3.4599998;-0.945820;0.290520;-0.144993;
3.47;-0.961235;0.260924;-0.089146;
3.48;-0.983891;0.139887;-0.111312;
3.4899998;-0.994937;0.087889;-0.048735;
3.5;-0.998483;0.053383;0.013454;
3.51;-0.998545;0.010758;0.052846;
3.52;-0.998805;0.004216;0.048696;
3.5299997;-0.998824;-0.041985;-0.024227;
3.54;-0.979833;-0.044284;-0.194850;
3.55;0.997262;-0.028352;-0.068292;
3.56;0.992000;0.125935;0.008789;
