365.00998;0.938309;0.318630;0.134354;
365.02;0.935335;0.332734;0.120148;
365.03;0.883017;0.449882;0.133742;
365.04;0.890458;0.419377;0.176655;
365.05;0.758143;0.600837;0.253404;
365.06;0.678929;0.666571;0.307797;
365.06998;0.365702;0.886046;0.284931;
365.08;0.259201;0.880745;0.396362;
365.09;0.262221;0.854005;0.449351;
365.1;0.308623;0.798683;0.516582;
365.11;0.218306;0.819420;0.529994;
365.12;0.087516;0.805734;0.585776;
365.12997;0.179486;0.645592;0.742291;
365.13998;0.280872;0.786559;0.549942;
365.15;0.458019;0.579833;0.673804;
365.16;0.585580;0.702316;0.404781;
365.16998;0.705140;0.615341;0.352325;
365.18;0.654661;0.670290;0.349471;
365.18997;0.698279;0.630925;0.338143;
365.2;0.612164;0.697911;0.371718;
365.21;0.541668;0.754234;0.371115;
365.22;0.494607;0.773566;0.396181;
365.22998;0.603385;0.673052;0.427700;
365.24;0.587711;0.706369;0.394512;
365.24997;0.623464;0.656995;0.423851;
365.26;0.672396;0.631604;0.385955;
365.27;0.805594;0.513536;0.295465;
365.28;0.669992;0.687110;0.281054;
365.28998;0.738047;0.615326;0.276875;
365.3;0.757318;0.599969;0.257889;
365.30997;0.704685;0.652471;0.278749;
365.32;0.678667;0.622111;0.390371;
365.33;0.608685;0.721250;0.330608;
365.34;0.578564;0.712363;0.397244;
365.34998;0.571593;0.723267;0.387513;
365.36;0.527969;0.730071;0.433871;
365.37;0.467255;0.754471;0.460919;
365.38;0.494957;0.682893;0.537285;
365.38998;0.393019;0.812024;0.431455;
365.4;0.479640;0.652421;0.586764;
365.40997;0.389540;0.599553;0.699139;
365.41998;0.539286;0.646793;0.539286;
365.43;0.629565;0.554535;0.544186;
365.44;0.580101;0.675796;0.454734;
365.44998;0.539929;0.648611;0.536452;
365.46;0.407092;0.768643;0.493421;
365.46997;0.232553;0.818407;0.525480;
365.47998;0.101254;0.876751;0.470165;
365.49;-0.103880;0.869891;0.482182;
365.5;-0.369314;0.804680;0.464862;
365.50998;-0.649970;0.654270;0.386614;
365.52;-0.807669;0.499184;0.313826;
365.52997;-0.873499;0.379127;0.305388;
365.54;-0.876738;0.392767;0.277606;
365.55;-0.897067;0.308826;0.316066;
365.56;-0.872207;0.345360;0.346381;
365.56998;-0.850346;0.281996;0.444286;
365.58;-0.731912;0.300682;0.611470;
365.58997;-0.388223;0.602162;0.697627;
365.6;-0.159941;0.681885;0.713759;
365.61;0.088027;0.812398;0.576421;
365.62;0.452348;0.725225;0.519066;
365.62997;0.479295;0.792379;0.377373;
365.63998;0.577967;0.773358;0.260521;
365.64996;0.611177;0.721170;0.326153;
365.66;0.731196;0.635428;0.248159;
365.66998;0.870723;0.460113;0.173602;
365.68;0.741154;0.643685;0.190685;
365.68997;0.599262;0.745879;0.290775;
365.69998;0.399824;0.826985;0.395267;
365.70996;0.362942;0.863088;0.351216;
365.72;0.467549;0.804416;0.366488;
365.72998;0.414424;0.845266;0.337310;
365.74;0.480551;0.780825;0.399227;
365.74997;0.533930;0.647413;0.543852;
365.75998;0.576435;0.648793;0.496780;
365.77002;0.536859;0.648782;0.539319;
365.78;0.353623;0.786145;0.506879;
365.78998;0.291556;0.824361;0.485205;
365.8;0.264793;0.846002;0.462781;
365.80997;0.229421;0.890399;0.393134;
365.81998;0.355233;0.803723;0.477325;
365.83002;0.487267;0.751783;0.444290;
365.84;0.358969;0.857485;0.368593;
365.85;0.398543;0.775047;0.490373;
365.86;0.232760;0.850261;0.472101;
365.86996;0.125462;0.862395;0.490443;
365.87997;0.008997;0.830723;0.556614;
365.89;0.008352;0.857463;0.514478;
365.9;0.180185;0.751311;0.634874;
365.91;0.175192;0.840566;0.512598;
365.91998;0.100487;0.786689;0.609116;
365.93;0.001792;0.860533;0.509392;
365.94;0.002262;0.705596;0.708611;
365.95;0.362693;0.843885;0.395363;
365.96;0.582789;0.666126;0.465438;
365.97;0.639946;0.688807;0.340609;
365.97998;0.687531;0.654369;0.314807;
365.99;0.629455;0.711184;0.313055;
366.0;0.469877;0.788238;0.397362;
366.01;0.322442;0.855217;0.405752;
366.02;0.325539;0.811243;0.485704;
366.03;0.524468;0.727199;0.442849;
366.03998;0.530831;0.705915;0.468938;
366.05;0.370275;0.832394;0.412330;
366.06;0.233027;0.787822;0.570118;
366.07;0.294418;0.792184;0.534568;
366.08;0.525594;0.724915;0.445252;
366.09;0.540291;0.755251;0.371056;
366.09998;0.494091;0.794822;0.352324;
366.11002;0.405482;0.748863;0.524204;
366.12;0.351800;0.815876;0.458894;
366.13;0.306529;0.853461;0.421478;
366.13998;0.366835;0.834201;0.411753;
366.15;0.439339;0.761442;0.476641;
366.15997;0.460596;0.787733;0.409057;
366.17;0.355769;0.828971;0.431551;
366.18;0.220773;0.829570;0.512906;
366.19;0.509231;0.669357;0.540967;
366.19998;0.531507;0.732211;0.425872;
366.21;0.628916;0.614290;0.476562;
366.21997;0.428333;0.811230;0.398042;
366.23;0.427757;0.792812;0.434134;
366.24;0.354479;0.801111;0.482250;
366.25;0.476215;0.746658;0.464457;
366.25998;0.520738;0.710056;0.473976;
366.27;0.546696;0.677603;0.491911;
366.28;0.358139;0.833177;0.421371;
366.29;0.235576;0.847167;0.476248;
366.3;0.233099;0.841156;0.487977;
366.31;0.313635;0.789358;0.527776;
366.31998;0.318462;0.849232;0.421173;
366.33;0.352450;0.851310;0.388653;
366.34;0.436164;0.689180;0.578612;
366.35;0.479208;0.787156;0.388259;
366.36;0.647786;0.638935;0.414893;
366.37;0.635383;0.614794;0.467244;
366.37997;0.482951;0.751707;0.449104;
366.38998;0.403092;0.799869;0.444664;
366.4;0.449033;0.721031;0.527716;
366.41;0.369302;0.818629;0.439843;
366.41998;0.499730;0.756178;0.422452;
366.43;0.534131;0.750509;0.389153;
366.43997;0.600302;0.687181;0.409170;
366.45;0.439314;0.815178;0.377477;
366.46;0.227639;0.770747;0.595088;
366.47;0.166631;0.759172;0.629200;
366.47998;0.216443;0.762590;0.609598;
366.49;0.279842;0.677668;0.680040;
366.49997;0.323754;0.796466;0.510711;
366.51;0.365050;0.712594;0.599123;
366.52;0.324077;0.830623;0.452813;
366.53;0.317587;0.734572;0.599618;
366.53998;0.330632;0.826293;0.455985;
366.55;0.308232;0.798008;0.517857;
366.55997;0.307261;0.799111;0.516732;
366.57;0.270609;0.871424;0.409134;
366.58;0.185363;0.807607;0.559832;
366.59;0.158638;0.844885;0.510884;
366.59998;0.163369;0.848428;0.503469;
366.61;0.225929;0.834603;0.502388;
366.61996;0.315433;0.753610;0.576693;
366.63;0.239542;0.863732;0.443382;
366.63998;0.089271;0.897599;0.431679;
366.65;-0.087513;0.898598;0.429957;
366.65997;-0.127181;0.891482;0.434840;
366.66998;0.018473;0.917689;0.396871;
366.68;0.179688;0.918214;0.352980;
366.69;0.317324;0.823406;0.470434;
366.69998;0.255164;0.791610;0.555198;
366.71;0.258454;0.769990;0.583367;
366.71997;0.412088;0.740739;0.530555;
366.72998;0.433754;0.619456;0.654318;
366.74;0.379446;0.781763;0.494840;
366.75;0.381668;0.685532;0.619980;
366.75998;0.419516;0.763734;0.490630;
366.77;0.440098;0.757464;0.482248;
366.77997;0.368289;0.833136;0.412611;
366.78998;0.395983;0.803595;0.444334;
366.8;0.148411;0.832748;0.533390;
366.81;0.108505;0.868651;0.483397;
366.81998;0.109536;0.826559;0.552089;
366.83;0.310284;0.731587;0.607046;
366.83997;0.324553;0.772437;0.545899;
366.85;0.336872;0.765098;0.548764;
366.86;0.158252;0.760010;0.630350;
366.87;0.178452;0.857030;0.483379;
366.87997;0.395932;0.706877;0.586142;
366.88998;0.438370;0.773305;0.458073;
366.89996;0.500526;0.785949;0.362984;
366.91;0.728161;0.550808;0.407912;
366.91998;0.777434;0.541164;0.320529;
366.93;0.759452;0.515591;0.396735;
366.93997;0.834548;0.304806;0.458937;
366.94998;0.839563;0.304229;0.450087;
366.95996;0.937363;0.070733;0.341098;
366.97;0.945484;0.000626;0.325669;
366.97998;0.923353;0.016905;0.383580;
366.99;0.909347;0.288390;0.299865;
366.99997;0.981255;0.065191;0.181350;
367.00998;0.981156;0.017043;0.192462;
367.02002;0.974387;0.075058;0.211980;
367.03;0.965528;0.168627;0.198294;
367.04;0.954134;0.216582;0.206688;
367.05;0.931750;0.285563;0.224266;
367.05997;0.930077;0.241437;0.276883;
367.06998;0.919754;0.273385;0.281627;
367.08002;0.886839;0.241516;0.393937;
367.09;0.921488;0.275845;0.273441;
367.1;0.912330;0.262469;0.314266;
367.11;0.905265;0.387513;0.174155;
367.12;0.889255;0.436368;0.137139;
