3.0;4.252;-0.409;8.83;
3.0099998;4.446;-0.177;8.837;
3.02;4.64;0.191;8.949;
3.03;4.599;0.119;9.064;
3.04;4.45;0.186;9.17;
3.0499997;4.477;0.349;9.244;
3.06;4.439;0.409;9.246;
3.07;4.508;0.299;9.174;
3.08;4.594;0.086;9.261;
3.0899997;4.692;0.442;8.992;
3.1;4.652;0.423;8.904;
3.1100001;4.465;-0.11;8.705;
3.12;4.407;-0.306;8.262;
3.1299999;4.57;-0.047;8.265;
3.1399999;4.676;0.318;8.485;
3.15;4.652;0.359;8.547;
3.1599998;4.494;0.217;8.396;
3.1699998;4.316;0.031;8.231;
3.1799998;4.441;-0.181;8.387;
3.19;4.527;0.105;8.202;
3.1999998;4.728;0.447;8.152;
3.2099998;4.788;0.21;8.071;
3.2199998;4.63;-0.172;8.119;
3.23;4.539;-0.181;8.473;
3.24;4.455;0.102;8.485;
3.2499998;4.498;0.114;8.26;
3.26;4.549;0.069;8.183;
3.27;4.501;0.09;8.104;
3.28;4.415;-0.076;8.138;
3.2899997;4.477;-0.239;8.214;
3.3;4.57;-0.076;8.408;
3.31;4.52;0.031;8.619;
3.32;4.494;-0.122;8.712;
3.3299997;4.448;-0.222;8.76;
3.34;4.486;-0.057;8.897;
3.3500001;4.513;0.076;8.961;
3.36;4.637;-0.052;9.091;
3.37;4.714;-0.265;9.174;
3.3799999;4.714;-0.282;9.172;
3.39;4.556;-0.239;9.079;
3.3999999;4.448;-0.047;8.858;
3.4099998;4.312;-0.11;8.801;
3.4199998;4.257;-0.375;8.909;
3.43;4.247;-0.56;8.693;
3.4399998;4.228;-0.84;8.312;
3.4499998;4.175;-1.249;9.002;
3.4599998;4.314;-0.821;9.045;
3.47;4.206;-0.284;8.995;
3.48;4.218;-0.107;9.033;
3.4899998;4.309;-0.282;9.048;
3.5;4.422;-0.363;8.782;
3.51;4.563;-0.565;8.554;
3.52;4.604;-0.972;8.384;
3.5299997;4.565;-1.412;8.166;
3.54;4.587;-1.853;8.233;
3.55;4.618;-1.565;8.461;
3.56;4.568;-0.964;8.542;
3.5699997;4.405;-0.407;8.889;
3.58;4.345;-0.442;9.325;
3.59;4.29;-0.617;8.93;
3.6;4.247;-0.952;9.055;
3.6099997;4.501;-1.295;9.239;
3.62;4.632;-1.4;9.225;
3.63;4.793;-0.773;8.516;
3.6399999;4.642;0.428;8.231;
3.6499999;4.257;0.577;8.36;
3.6599998;4.182;-0.363;8.43;
3.67;4.197;-1.364;8.387;
3.6799998;4.254;-1.733;8.238;
3.6899998;4.336;-1.666;8.753;
3.6999998;4.443;-1.632;9.246;
3.71;4.529;-1.637;9.706;
3.7199998;4.515;-1.623;9.809;
3.7299998;4.486;-1.783;10.091;
3.74;4.594;-1.479;9.239;
3.75;4.501;-0.668;7.807;
3.76;4.28;-0.474;7.415;
3.7699997;4.359;-0.859;7.345;
3.78;4.47;-1.319;7.922;
3.79;4.479;-1.601;8.439;
3.8;4.304;-1.687;8.727;
3.8099997;4.336;-1.817;8.834;
3.82;4.321;-1.766;8.906;
3.83;4.307;-1.802;8.842;
3.84;4.453;-1.941;8.538;
3.8499997;4.333;-2.269;8.308;
3.86;4.048;-2.736;8.166;
3.8700001;3.895;-3.234;8.147;
3.8799999;3.562;-3.696;8.221;
3.8899999;3.349;-4.106;8.305;
3.8999999;3.17;-4.209;8.535;
3.91;3.076;-4.333;8.475;
3.9199998;3.304;-4.625;8.289;
3.9299998;3.51;-4.841;8.047;
3.9399998;3.579;-4.917;7.956;
3.95;3.771;-4.855;7.403;
3.9599998;3.917;-4.508;6.984;
3.9699998;3.83;-4.431;6.567;
3.9799998;3.718;-4.659;6.153;
3.99;3.378;-5.157;6.014;
4.0;3.385;-5.834;6.115;
4.0099998;3.567;-6.17;6.378;
4.02;3.821;-6.201;6.603;
4.03;3.929;-5.844;6.581;
4.04;3.991;-5.707;6.454;
4.0499997;4.053;-5.98;5.988;
4.06;4.031;-6.529;5.739;
4.07;3.952;-6.883;5.494;
4.08;3.83;-6.967;5.15;
4.0899997;3.811;-6.972;5.286;
4.1;3.711;-6.802;5.509;
4.11;3.632;-6.876;5.798;
4.12;3.591;-7.053;5.992;
4.1299996;3.526;-7.139;6.239;
4.14;3.452;-7.276;6.464;
4.15;3.44;-7.362;6.56;
4.16;3.438;-7.403;6.285;
4.1699996;3.368;-7.266;6.234;
4.18;3.265;-7.01;6.311;
4.19;3.189;-6.72;6.057;
4.2;3.198;-6.713;5.789;
4.2099996;3.251;-7.3;5.911;
4.22;3.299;-7.996;5.992;
4.23;3.361;-8.293;6.093;
4.24;3.167;-8.178;6.306;
4.2499995;2.889;-7.628;6.035;
4.2599998;2.537;-6.838;6.624;
4.27;2.549;-6.498;6.624;
4.2799997;2.786;-6.414;6.591;
4.29;2.961;-6.375;6.404;
4.3;3.131;-6.629;6.189;
4.31;3.126;-6.692;6.098;
4.3199997;3.009;-6.751;5.885;
4.33;3.081;-6.802;5.839;
4.3399997;3.225;-6.866;5.88;
4.35;3.198;-6.72;6.287;
4.3599997;3.098;-6.524;6.541;
4.37;3.012;-6.253;6.943;
4.38;3.012;-6.28;7.055;
4.39;3.033;-6.644;6.735;
4.4;3.102;-7.12;6.213;
4.41;3.249;-7.762;5.42;
4.4199996;3.239;-8.162;5.162;
4.43;3.275;-8.181;4.968;
4.44;3.179;-7.989;5.291;
4.45;3.232;-7.563;5.542;
4.46;3.308;-7.091;5.6;
4.47;3.069;-6.749;5.763;
4.48;2.892;-6.778;5.937;
