0.0;-4.204;-1.393;9.197;
0.01;-4.015;-1.345;9.098;
0.02;-3.781;-0.95;8.88;
0.03;-3.741;-1.096;8.727;
0.04;-3.786;-1.217;8.599;
0.049999997;-3.859;-1.327;8.567;
0.06;-3.695;-1.17;8.566;
0.07;-3.699;-0.893;8.637;
0.08;-3.681;-0.708;8.76;
0.089999996;-3.714;-0.639;8.9;
0.099999994;-3.931;-0.848;8.807;
0.11;-4.102;-0.945;8.644;
0.12;-4.145;-1.01;8.508;
0.13;-4.096;-0.948;8.42;
0.14;-3.884;-0.884;8.548;
0.14999999;-3.784;-1.064;8.722;
0.16;-3.927;-1.321;8.71;
0.17;-4.095;-1.417;8.547;
0.17999999;-4.473;-1.156;8.334;
0.19;-4.448;-0.809;8.409;
0.19999999;-4.301;-0.535;8.496;
0.21;-4.193;-0.326;8.48;
0.22;-4.322;-0.399;8.286;
0.22999999;-4.514;-0.43;8.048;
0.24;-4.695;-0.339;7.774;
0.25;-4.813;-0.143;7.591;
0.26;-4.764;0.401;7.417;
0.26999998;-4.71;0.571;7.442;
0.28;-4.685;0.612;7.622;
0.29;-4.788;0.488;7.776;
0.29999998;-5.163;0.041;7.619;
0.31;-5.323;-0.129;7.528;
0.32;-5.405;-0.31;7.454;
0.32999998;-5.415;-0.441;7.427;
0.34;-5.247;-0.56;7.447;
0.35;-5.243;-0.472;7.437;
0.35999998;-5.023;-0.262;7.585;
0.36999997;-4.804;-0.168;7.723;
0.38;-4.332;-0.235;8.065;
0.39;-4.155;-0.213;8.496;
0.39999998;-4.058;-0.298;8.704;
0.41;-3.802;-0.398;8.673;
0.42;-3.555;-1.745;8.401;
0.42999998;-2.997;-2.886;8.572;
0.44;-2.631;-3.915;8.959;
0.45;-2.418;-4.254;8.967;
0.45999998;-1.977;-3.641;9.92;
0.47;-1.63;-3.314;10.397;
0.48;-1.594;-3.047;10.271;
0.48999998;-1.466;-3.085;9.706;
0.5;-0.377;-4.812;9.364;
0.51;-0.701;-5.463;9.107;
0.52;-0.833;-5.484;9.383;
0.53;-1.091;-5.025;9.41;
0.53999996;-0.022;-5.005;9.489;
0.55;-0.258;-5.288;9.165;
0.56;-0.668;-5.315;8.822;
0.57;-0.462;-5.376;8.664;
0.58;-0.666;-5.99;8.092;
0.59;-1.371;-6.111;8.049;
0.59999996;-1.216;-6.091;8.271;
0.60999995;-0.946;-6.647;8.295;
0.62;-1.412;-7.476;7.935;
0.63;-1.458;-7.206;7.682;
0.64;-1.474;-6.99;7.342;
0.65;-1.462;-7.095;7.186;
0.65999997;-2.014;-6.914;7.265;
0.66999996;-2.083;-6.735;7.206;
0.68;-2.201;-6.642;6.923;
0.69;-2.438;-6.676;6.525;
0.7;-2.61;-6.55;6.136;
0.71;-2.627;-6.536;6.36;
0.71999997;-2.73;-6.536;6.08;
0.72999996;-2.745;-6.659;6.372;
0.73999995;-2.752;-6.166;6.773;
0.75;-2.754;-6.178;6.877;
0.76;-2.931;-6.717;6.542;
0.77;-3.159;-7.192;6.267;
0.78;-3.255;-7.314;6.247;
0.78999996;-3.166;-7.132;6.138;
0.79999995;-3.239;-7.313;5.956;
0.81;-3.017;-7.995;5.045;
0.82;-3.771;-8.804;3.984;
0.83;-4.158;-8.548;3.168;
0.84;-4.391;-8.475;3.567;
0.84999996;-4.233;-8.277;3.972;
0.85999995;-3.593;-7.482;4.406;
0.87;-3.435;-6.784;4.671;
0.88;-3.171;-6.134;4.406;
0.89;-2.624;-6.045;3.969;
0.9;-2.312;-7.655;2.458;
0.90999997;-2.779;-8.71;1.251;
0.91999996;-3.091;-9.883;0.044;
0.92999995;-3.901;-10.556;-0.861;
0.94;-4.983;-12.259;-2.326;
0.95;-5.267;-12.411;-1.822;
0.96;-4.913;-11.759;-1.529;
0.96999997;-4.29;-10.537;-1.148;
0.97999996;-3.27;-7.582;-0.735;
0.98999995;-3.195;-6.544;-1.336;
1.0;-3.775;-6.868;-0.764;
1.01;-4.061;-7.6;-0.855;
1.02;-4.424;-8.062;-1.424;
1.03;-5.207;-8.263;-1.089;
1.04;-5.47;-9.1;0.562;
1.05;-4.373;-9.472;-0.453;
1.06;-2.371;-7.951;0.867;
1.0699999;-1.936;-7.604;2.195;
1.0799999;-1.892;-8.152;1.835;
1.0899999;-2.54;-9.402;1.286;
1.1;-4.002;-10.982;0.041;
1.11;-3.845;-10.581;-0.138;
1.12;-3.275;-10.079;-0.1;
1.13;-2.673;-9.858;-0.229;
1.14;-3.535;-10.4;-1.334;
1.15;-3.968;-10.98;-1.772;
1.16;-4.043;-11.008;-2.205;
1.17;-3.851;-10.539;-1.928;
1.18;-3.675;-9.528;-1.631;
1.1899999;-3.505;-9.722;-1.94;
1.1999999;-3.471;-10.648;-2.209;
1.2099999;-3.337;-11.621;-2.375;
1.2199999;-3.344;-11.873;-2.753;
1.23;-3.146;-11.573;-2.321;
1.24;-2.868;-11.408;-2.059;
1.25;-2.836;-11.33;-2.202;
1.26;-2.286;-10.83;-2.569;
1.27;-2.069;-13.052;-2.339;
1.28;-2.566;-12.805;-2.517;
1.29;-2.796;-10.765;-2.247;
1.3;-2.013;-10.484;-0.961;
1.31;-1.975;-11.011;-0.828;
1.3199999;-2.071;-10.734;-0.859;
1.3299999;-2.09;-9.917;-0.626;
1.3399999;-1.713;-8.781;-0.143;
1.3499999;-1.565;-8.867;-0.178;
1.36;-1.495;-9.559;-0.508;
1.37;-1.503;-10.26;-0.606;
1.38;-1.528;-10.101;-0.805;
1.39;-1.553;-10.117;-0.486;
1.4;-1.577;-10.583;-0.244;
1.41;-1.634;-11.381;-0.35;
1.42;-1.561;-12.253;-0.156;
1.43;-1.516;-11.917;-0.039;
1.4399999;-1.411;-11.332;0.076;
1.4499999;-1.215;-10.666;-0.087;
1.4599999;-0.768;-10.063;-0.086;
1.4699999;-0.719;-9.807;-0.207;
1.4799999;-0.688;-9.534;0.021;
1.49;-0.547;-9.282;0.198;
1.5;-0.432;-9.015;1.428;
1.51;-0.345;-8.842;1.958;
1.52;-0.357;-9.109;2.178;
1.53;-0.378;-9.043;2.33;
1.54;-0.146;-8.597;2.089;
1.55;-0.021;-8.223;1.921;
1.56;0.112;-7.986;1.99;
1.5699999;0.104;-7.957;1.861;
1.5799999;-0.025;-7.677;2.273;
1.5899999;0.039;-7.697;2.232;
1.5999999;0.013;-7.847;1.848;
1.6099999;0.038;-7.995;1.901;
1.62;-0.029;-8.578;2.156;
1.63;0.009;-9.087;2.396;
1.64;-0.031;-9.498;2.314;
1.65;-0.325;-9.435;1.804;
1.66;0.378;-8.619;2.306;
1.67;0.466;-8.911;2.048;
1.68;-0.014;-8.836;2.079;
1.6899999;-0.051;-8.47;2.529;
1.6999999;0.328;-8.208;2.842;
1.7099999;0.233;-8.338;2.408;
1.7199999;0.203;-8.589;2.34;
1.7299999;0.436;-8.77;2.815;
1.74;0.583;-9.547;3.205;
1.75;0.512;-9.857;2.779;
1.76;0.413;-9.616;2.576;
1.77;0.673;-8.946;2.87;
1.78;0.705;-8.931;2.511;
1.79;0.41;-9.36;2.569;
1.8;0.477;-9.489;2.869;
1.81;0.7;-9.444;3.08;
1.8199999;0.774;-9.128;3.283;
1.8299999;0.902;-9.059;3.457;
1.8399999;0.937;-9.033;3.695;
1.8499999;0.921;-9.097;3.635;
1.8599999;1.007;-9.196;3.504;
1.87;1.06;-9.125;3.776;
1.88;1.058;-9.121;3.93;
1.89;0.952;-9.31;3.832;
1.9;0.913;-8.988;3.464;
1.91;0.948;-8.411;3.544;
1.92;1.039;-8.019;3.811;
1.93;1.067;-8.011;3.846;
1.9399999;0.914;-7.91;4.124;
1.9499999;0.955;-7.656;4.221;
1.9599999;1.003;-7.48;4.058;
1.9699999;0.89;-7.509;4.164;
1.9799999;0.651;-8.322;4.057;
1.9899999;0.646;-8.824;4.167;
2.0;0.775;-8.591;4.682;
2.01;1.059;-9.03;4.431;
2.02;0.925;-9.227;4.658;
2.03;1.172;-9.447;4.464;
2.04;1.033;-9.109;5.116;
2.05;1.078;-9.093;5.42;
2.06;0.942;-9.393;5.672;
2.07;0.871;-9.459;5.572;
2.08;1.019;-9.587;5.267;
2.09;0.751;-9.793;5.166;
2.1;0.446;-9.599;4.265;
2.11;0.426;-9.445;4.099;
2.12;0.476;-9.326;3.955;
2.1299999;0.349;-8.968;3.894;
2.1399999;0.052;-8.68;3.502;
2.15;0.107;-8.752;3.629;
2.1599998;0.068;-8.588;3.762;
2.1699998;-0.257;-8.423;3.884;
2.1799998;-0.219;-8.661;3.814;
2.19;-0.374;-8.93;3.62;
2.2;-0.512;-9.328;3.34;
2.2099998;-0.585;-9.629;3.195;
2.22;-0.745;-9.44;3.368;
2.23;-0.724;-9.277;3.617;
2.24;-0.567;-9.317;4.011;
2.2499998;-0.42;-9.451;4.296;
2.26;-0.544;-9.718;4.527;
2.27;-0.604;-9.883;4.283;
2.28;-0.551;-9.988;4.14;
2.2899997;-0.363;-10.185;4.259;
2.3;-0.094;-10.129;3.39;
2.3100002;-0.171;-9.93;2.973;
2.32;-0.14;-9.844;2.87;
2.33;-0.015;-9.933;2.99;
2.34;0.007;-10.423;3.727;
2.3500001;-0.238;-10.123;4.192;
2.36;-0.646;-9.446;4.747;
2.37;-0.769;-8.913;4.914;
2.3799999;-0.453;-9.756;4.905;
2.39;-0.295;-10.12;4.491;
2.3999999;-0.274;-10.109;4.102;
2.4099998;-0.351;-9.948;3.993;
2.4199998;-0.452;-9.291;3.368;
2.43;-0.513;-9.036;2.844;
2.4399998;-0.527;-8.986;2.814;
2.4499998;-0.493;-9.006;2.935;
2.46;-0.466;-8.539;4.055;
2.47;-0.583;-8.146;4.592;
2.48;-0.739;-7.801;4.992;
2.4899998;-1.018;-7.486;5.165;
2.5;-1.278;-7.213;4.856;
2.51;-1.341;-7.32;4.5;
2.52;-1.397;-7.508;4.282;
2.5299997;-1.358;-7.923;4.198;
2.54;-1.201;-8.684;4.858;
2.55;-1.172;-8.846;5.124;
2.56;-1.212;-8.652;5.209;
2.5699997;-1.282;-8.205;5.382;
2.58;-1.266;-7.723;5.366;
2.5900002;-1.308;-7.557;5.209;
2.6;-1.327;-7.406;5.121;
2.61;-1.289;-7.326;5.092;
2.62;-1.327;-6.887;5.347;
2.63;-1.383;-6.744;5.569;
2.6399999;-1.393;-6.662;5.721;
2.6499999;-1.497;-6.689;5.815;
2.6599998;-1.793;-6.75;5.791;
2.67;-1.976;-6.585;5.849;
2.6799998;-2.074;-6.514;5.953;
2.6899998;-2.139;-6.579;6.138;
2.6999998;-2.029;-6.947;6.241;
2.71;-1.992;-7.249;6.331;
2.72;-1.989;-7.507;6.358;
2.7299998;-2.018;-7.552;6.425;
2.74;-2.278;-6.676;6.596;
2.75;-2.432;-6.144;6.79;
2.76;-2.444;-5.709;6.677;
2.7699997;-2.405;-5.376;6.678;
2.78;-2.078;-5.286;6.744;
2.79;-1.844;-5.526;6.828;
2.8;-1.749;-5.877;6.957;
2.8099997;-1.804;-6.035;6.73;
2.82;-2.47;-6.542;6.993;
2.8300002;-2.508;-6.842;7.039;
2.84;-2.437;-7.06;6.972;
2.85;-2.349;-7.054;6.948;
2.86;-2.226;-6.659;7.128;
2.8700001;-2.12;-6.396;7.322;
2.8799999;-2.106;-6.201;7.429;
2.8899999;-2.053;-6.105;7.421;
2.8999999;-2.0;-6.36;6.95;
2.91;-2.033;-6.511;6.884;
2.9199998;-2.048;-6.676;6.809;
2.9299998;-1.993;-6.769;6.987;
2.9399998;-2.053;-6.578;7.29;
2.95;-2.033;-6.311;7.459;
2.9599998;-2.073;-6.093;7.556;
2.9699998;-2.097;-6.211;7.476;
2.98;-2.103;-6.449;7.075;
2.99;-2.153;-6.47;6.917;
3.0;-2.166;-6.446;6.985;
3.0099998;-2.196;-6.433;6.937;
