3.0;1.939;-1.581;9.401;
3.0099998;2.09;-1.744;9.212;
3.02;2.093;-1.763;9.295;
3.03;2.0;-1.811;9.407;
3.04;1.938;-1.868;9.472;
3.0499997;1.818;-1.972;9.487;
3.06;1.867;-1.97;9.496;
3.07;1.932;-1.972;9.574;
3.08;1.901;-1.928;9.589;
3.0899997;1.959;-1.722;9.801;
3.1;1.971;-1.648;9.778;
3.1100001;2.055;-1.63;9.722;
3.12;2.069;-1.606;9.577;
3.1299999;1.928;-1.624;9.561;
3.1399999;1.941;-1.656;9.547;
3.15;1.867;-1.812;9.581;
3.1599998;1.887;-1.932;9.565;
3.1699998;1.873;-2.34;9.538;
3.1799998;1.848;-2.595;9.393;
3.19;1.881;-2.889;9.204;
3.1999998;1.806;-2.99;9.098;
3.2099998;1.696;-2.68;9.395;
3.2199998;1.713;-2.561;9.393;
3.23;1.805;-2.51;9.39;
3.24;1.861;-2.389;9.523;
3.2499998;1.757;-2.151;9.311;
3.26;1.787;-2.136;9.261;
3.27;1.829;-2.156;9.326;
3.28;1.836;-2.134;9.352;
3.2899997;1.905;-2.031;9.534;
3.3;1.872;-1.981;9.512;
3.31;1.794;-2.045;9.571;
3.32;1.738;-2.148;9.517;
3.3299997;1.653;-2.438;9.407;
3.34;1.678;-2.346;9.411;
3.3500001;1.717;-2.215;9.477;
3.36;1.691;-1.994;9.603;
3.37;1.647;-1.903;9.514;
3.3799999;1.6;-1.85;9.344;
3.39;1.571;-1.938;9.531;
3.3999999;1.558;-2.025;9.469;
3.4099998;1.611;-2.035;9.292;
3.4199998;1.54;-1.713;9.648;
3.43;1.529;-1.594;9.598;
3.4399998;1.523;-1.365;9.593;
3.4499998;1.65;-1.134;9.69;
3.4599998;1.731;-1.262;9.595;
3.47;1.711;-1.361;9.474;
3.48;1.764;-1.523;9.528;
3.4899998;1.764;-1.531;9.59;
3.5;1.775;-1.472;9.519;
3.51;1.789;-1.478;9.556;
3.52;1.756;-1.454;9.575;
3.5299997;1.819;-1.638;9.465;
3.54;1.845;-1.813;9.492;
3.55;1.806;-1.886;9.349;
3.56;1.755;-1.954;9.488;
3.5699997;1.698;-1.851;9.482;
3.58;1.71;-1.843;9.494;
3.59;1.695;-1.708;9.585;
3.6;1.716;-1.689;9.464;
3.6099997;1.771;-1.889;9.434;
3.62;1.81;-1.904;9.504;
3.63;1.877;-1.883;9.513;
3.6399999;1.834;-1.828;9.537;
3.6499999;1.805;-1.795;9.531;
3.6599998;1.789;-1.753;9.525;
3.67;1.834;-1.793;9.498;
3.6799998;1.816;-1.807;9.508;
3.6899998;1.801;-1.831;9.483;
3.6999998;1.824;-1.92;9.452;
3.71;1.883;-1.884;9.404;
3.7199998;1.861;-1.895;9.396;
3.7299998;1.922;-1.98;9.419;
3.74;1.965;-2.019;9.212;
3.75;1.965;-1.891;8.899;
3.76;1.914;-1.875;9.046;
3.7699997;1.431;-1.835;9.914;
3.78;1.401;-1.857;9.889;
3.79;1.495;-1.883;9.619;
3.8;1.569;-1.812;9.506;
3.8099997;1.653;-1.772;9.553;
3.82;1.676;-1.75;9.556;
3.83;1.734;-1.659;9.56;
3.84;1.812;-1.611;9.603;
3.8499997;1.923;-1.67;9.51;
3.86;1.885;-1.818;9.49;
3.8700001;1.838;-1.873;9.419;
3.8799999;1.782;-2.037;9.389;
3.8899999;1.722;-1.843;9.389;
3.8999999;1.713;-1.708;9.434;
3.91;1.671;-1.67;9.409;
