1080.27;-8.563;-3.836;2.269;
1080.28;-8.011;-2.889;2.145;
1080.2899;-7.905;-2.434;2.025;
1080.2999;-9.016;-2.561;2.291;
1080.3099;-8.965;-2.777;2.438;
1080.32;-8.764;-2.955;2.772;
1080.33;-8.64;-3.202;2.897;
1080.34;-9.063;-3.199;2.32;
1080.35;-9.258;-3.123;1.91;
1080.36;-9.783;-3.348;1.591;
1080.37;-9.912;-3.779;1.359;
1080.38;-10.032;-4.137;1.185;
1080.39;-10.067;-4.461;1.0;
1080.4;-9.911;-4.519;0.865;
1080.4099;-9.762;-4.547;0.76;
1080.4199;-9.641;-4.417;0.557;
1080.4299;-9.389;-4.265;0.506;
1080.44;-9.166;-4.241;0.144;
1080.45;-8.887;-4.195;0.023;
1080.46;-9.265;-3.833;0.077;
1080.47;-8.789;-3.664;0.561;
1080.48;-8.971;-3.425;0.745;
1080.49;-8.88;-3.02;0.756;
1080.5;-8.886;-2.598;0.724;
1080.51;-9.059;-2.336;0.132;
1080.52;-9.245;-2.078;-0.135;
1080.5299;-9.227;-1.85;-0.396;
1080.5399;-9.2;-1.704;-0.049;
1080.55;-8.678;-1.952;0.447;
1080.5599;-8.702;-2.122;0.586;
1080.57;-9.012;-2.475;0.927;
1080.58;-9.397;-2.577;1.289;
1080.59;-9.173;-2.573;1.377;
1080.6;-8.881;-2.619;1.085;
1080.61;-9.012;-2.523;0.798;
1080.62;-9.405;-2.184;0.735;
1080.63;-9.603;-1.466;1.015;
1080.64;-9.404;-1.392;1.024;
1080.6499;-9.662;-1.571;1.664;
1080.6599;-9.633;-1.883;1.321;
1080.67;-10.161;-2.002;1.313;
1080.6799;-10.224;-1.658;1.243;
1080.69;-10.065;-1.528;2.297;
1080.7;-9.488;-1.325;1.212;
1080.71;-9.453;-1.279;1.574;
1080.72;-9.513;-1.095;1.652;
1080.73;-9.261;-1.083;1.071;
1080.74;-9.256;-1.306;1.114;
1080.75;-9.195;-1.591;0.588;
1080.76;-9.568;-1.546;1.241;
1080.7699;-9.289;-1.539;1.38;
1080.7799;-9.202;-1.06;1.577;
1080.79;-9.24;-0.46;1.84;
1080.7999;-9.407;-0.521;2.062;
1080.8099;-9.471;-0.632;1.938;
1080.82;-9.575;-0.927;1.77;
1080.83;-9.707;-1.441;1.355;
1080.84;-9.56;-1.604;1.48;
1080.85;-9.459;-1.726;1.053;
1080.86;-9.3;-1.561;0.762;
1080.87;-9.276;-1.194;0.566;
1080.88;-9.252;-1.312;0.725;
1080.89;-9.288;-1.458;1.204;
1080.8999;-9.323;-1.338;1.052;
1080.91;-9.596;-0.818;1.309;
1080.9199;-9.723;-1.118;1.166;
1080.9299;-10.076;-1.21;0.832;
1080.94;-10.299;-0.95;0.981;
1080.95;-10.435;-0.48;1.115;
1080.96;-10.513;-0.375;0.992;
1080.97;-10.774;-0.33;1.087;
1080.98;-10.366;-0.49;1.119;
1080.99;-9.623;-1.119;-0.252;
1081.0;-9.777;-1.016;0.246;
1081.01;-9.807;-1.274;-0.348;
1081.02;-9.577;-1.442;-1.019;
1081.03;-8.87;-0.545;-1.698;
1081.0399;-8.26;-0.624;-1.626;
1081.0499;-7.719;-1.133;-1.881;
1081.06;-7.767;-1.257;-1.646;
1081.07;-7.248;-1.593;-0.502;
1081.08;-6.535;-2.073;-0.79;
1081.09;-6.316;-2.175;0.848;
1081.1;-6.738;-1.977;0.973;
1081.11;-4.735;-2.351;-3.626;
1081.12;-4.926;-3.346;-0.675;
1081.13;-5.605;-2.919;-1.529;
1081.14;-6.326;-2.02;-2.369;
1081.15;-7.391;-1.145;-0.768;
1081.1599;-7.188;-1.185;-0.89;
1081.1699;-7.528;-1.413;-0.313;
1081.18;-7.898;-1.762;-0.378;
1081.19;-8.725;-3.393;-0.747;
1081.2;-8.986;-4.278;-1.173;
1081.21;-9.261;-4.993;-1.678;
1081.22;-9.827;-5.4;-1.595;
1081.23;-11.096;-4.598;-0.751;
1081.24;-11.754;-3.985;0.131;
1081.25;-12.396;-3.156;1.002;
1081.26;-12.948;-2.701;1.286;
1081.27;-13.343;-1.738;2.329;
1081.2799;-13.726;-1.448;2.606;
1081.2899;-14.444;-1.274;2.913;
1081.3;-15.485;-1.231;3.058;
1081.3099;-18.187;-1.191;2.67;
1081.32;-19.202;-1.204;2.259;
1081.33;-19.609;-0.72;2.387;
1081.34;-18.942;0.322;2.594;
1081.35;-15.738;1.472;3.689;
1081.36;-14.389;1.336;3.636;
1081.37;-13.665;0.793;2.85;
1081.38;-13.72;-0.021;1.82;
1081.39;-14.751;-0.547;0.104;
1081.3999;-14.886;0.193;-0.865;
1081.4099;-14.491;1.225;-1.461;
1081.42;-13.685;2.181;-1.253;
1081.4299;-11.212;3.427;-0.926;
1081.44;-10.079;3.302;-0.887;
1081.45;-9.141;2.832;-0.822;
1081.46;-8.546;2.061;-0.749;
1081.47;-8.517;0.229;-0.712;
1081.48;-8.894;-0.578;-1.024;
1081.49;-9.282;-1.258;-1.464;
1081.5;-9.516;-1.769;-1.849;
1081.51;-9.042;-1.977;-2.771;
1081.52;-8.435;-1.933;-3.165;
1081.5299;-7.7;-1.796;-3.526;
1081.54;-7.015;-1.733;-3.663;
1081.5499;-6.441;-1.891;-3.492;
1081.5599;-6.753;-2.078;-3.533;
1081.57;-7.385;-2.242;-3.767;
1081.58;-8.034;-2.381;-3.907;
1081.59;-8.158;-2.588;-3.724;
1081.6;-7.485;-2.584;-3.221;
1081.61;-6.68;-2.609;-2.995;
1081.62;-5.935;-2.66;-3.05;
1081.63;-5.628;-2.994;-3.975;
1081.64;-6.79;-3.583;-3.672;
1081.6499;-8.927;-4.328;-3.207;
1081.66;-11.43;-4.96;-3.493;
1081.6699;-15.026;-5.741;-5.576;
1081.6799;-14.266;-5.819;-5.648;
1081.69;-12.391;-5.696;-4.873;
1081.7;-10.391;-5.333;-4.466;
1081.71;-8.146;-4.4;-4.677;
1081.72;-7.81;-3.859;-4.86;
1081.73;-7.743;-3.493;-5.002;
1081.74;-7.962;-3.295;-5.056;
1081.75;-9.042;-3.112;-4.886;
1081.76;-9.556;-3.251;-4.363;
1081.7699;-9.834;-3.407;-3.999;
1081.78;-9.556;-3.539;-3.808;
1081.7899;-7.994;-3.695;-2.836;
1081.7999;-7.212;-3.678;-2.448;
1081.8099;-6.619;-3.609;-2.181;
1081.82;-6.18;-3.611;-2.185;
1081.83;-5.982;-3.642;-2.604;
1081.84;-6.132;-3.583;-2.853;
1081.85;-6.475;-3.592;-3.069;
1081.86;-6.967;-3.606;-3.134;
1081.87;-8.175;-3.689;-3.199;
1081.88;-8.722;-3.797;-3.419;
1081.8899;-9.245;-3.855;-3.541;
1081.9;-9.698;-3.976;-3.818;
1081.9099;-10.416;-3.919;-4.193;
1081.9199;-10.594;-3.804;-4.331;
1081.9299;-10.667;-3.73;-4.339;
1081.94;-10.755;-3.725;-4.325;
1081.95;-10.939;-4.11;-4.088;
1081.96;-11.214;-4.338;-3.833;
1081.97;-11.601;-4.483;-3.824;
1081.98;-11.773;-4.5;-3.809;
1081.99;-11.305;-4.027;-3.506;
1082.0;-10.678;-3.583;-3.295;
1082.0099;-10.148;-3.177;-3.104;
1082.02;-9.756;-2.958;-2.968;
1082.03;-9.557;-2.828;-3.094;
1082.0399;-9.672;-2.994;-3.077;
1082.05;-9.865;-3.204;-2.966;
1082.0599;-10.061;-3.41;-2.877;
1082.07;-10.479;-3.715;-2.487;
1082.08;-10.673;-3.729;-2.247;
1082.09;-10.783;-3.606;-2.32;
1082.1;-10.781;-3.441;-2.364;
1082.11;-10.382;-2.912;-2.333;
1082.12;-10.069;-2.695;-2.327;
1082.1299;-9.749;-2.608;-2.359;
1082.14;-9.504;-2.514;-2.537;
1082.15;-9.336;-2.531;-2.484;
1082.1599;-9.455;-2.657;-2.46;
1082.17;-9.767;-2.642;-2.621;
1082.1799;-10.137;-2.767;-2.628;
1082.19;-10.345;-2.876;-2.693;
1082.2;-10.085;-2.91;-2.689;
1082.21;-9.724;-2.888;-2.626;
1082.22;-9.358;-2.822;-2.546;
1082.23;-9.05;-2.942;-2.446;
1082.24;-9.064;-3.069;-2.436;
1082.25;-9.141;-3.108;-2.46;
1082.26;-9.165;-3.159;-2.488;
1082.27;-9.263;-3.12;-2.339;
1082.2799;-9.293;-3.079;-2.371;
1082.29;-9.34;-3.035;-2.379;
1082.2999;-9.404;-3.017;-2.306;
1082.3099;-9.354;-3.032;-2.185;
1082.32;-9.295;-2.983;-2.077;
